Datetime,Open,High,Low,Close,Adj Close,Volume
2024-01-02 00:00:00-05:00,17007.75,17007.75,17007.75,17007.75,17007.75,261
2024-01-02 00:05:00-05:00,17007.75,17009.5,17007.75,17009.25,17009.25,230
2024-01-02 00:10:00-05:00,17009.25,17016.25,17009.0,17016.25,17016.25,258
2024-01-02 00:15:00-05:00,17016.25,17017.0,17014.0,17015.0,17015.0,275
2024-01-02 00:20:00-05:00,17015.0,17016.25,17012.5,17015.0,17015.0,175
2024-01-02 00:25:00-05:00,17014.75,17019.0,17014.5,17017.0,17017.0,298
2024-01-02 00:30:00-05:00,17016.0,17018.5,17015.5,17017.75,17017.75,186
2024-01-02 00:35:00-05:00,17018.0,17018.75,17015.5,17016.5,17016.5,143
2024-01-02 00:40:00-05:00,17017.0,17018.5,17016.5,17018.25,17018.25,135
2024-01-02 00:45:00-05:00,17018.25,17018.25,17016.25,17016.25,17016.25,111
2024-01-02 00:50:00-05:00,17016.5,17019.0,17016.5,17018.0,17018.0,89
2024-01-02 00:55:00-05:00,17018.25,17019.0,17017.0,17018.25,17018.25,96
2024-01-02 01:00:00-05:00,17017.5,17019.5,17015.5,17017.0,17017.0,233
2024-01-02 01:05:00-05:00,17017.25,17018.0,17012.25,17013.25,17013.25,198
2024-01-02 01:10:00-05:00,17013.25,17013.5,17010.0,17010.75,17010.75,162
2024-01-02 01:15:00-05:00,17010.75,17011.5,17009.75,17010.5,17010.5,102
2024-01-02 01:20:00-05:00,17010.0,17011.75,17010.0,17011.0,17011.0,81
2024-01-02 01:25:00-05:00,17011.5,17013.0,17010.5,17011.5,17011.5,108
2024-01-02 01:30:00-05:00,17011.75,17013.0,17008.75,17010.0,17010.0,169
2024-01-02 01:35:00-05:00,17009.75,17011.5,17007.5,17008.0,17008.0,174
2024-01-02 01:40:00-05:00,17008.75,17011.25,17007.25,17010.5,17010.5,154
2024-01-02 01:45:00-05:00,17010.75,17014.0,17009.5,17011.25,17011.25,266
2024-01-02 01:50:00-05:00,17011.5,17011.75,17008.0,17008.25,17008.25,114
2024-01-02 01:55:00-05:00,17008.0,17008.5,17003.0,17004.5,17004.5,334
2024-01-02 02:00:00-05:00,17004.25,17009.5,17004.25,17004.75,17004.75,504
2024-01-02 02:05:00-05:00,17004.75,17009.5,17004.75,17009.5,17009.5,191
2024-01-02 02:10:00-05:00,17009.25,17019.5,17009.25,17017.25,17017.25,608
2024-01-02 02:15:00-05:00,17017.25,17022.5,17016.5,17020.5,17020.5,534
2024-01-02 02:20:00-05:00,17020.5,17022.75,17019.0,17022.0,17022.0,248
2024-01-02 02:25:00-05:00,17022.0,17023.25,17018.5,17019.75,17019.75,239
2024-01-02 02:30:00-05:00,17020.0,17021.0,17017.75,17019.75,17019.75,201
2024-01-02 02:35:00-05:00,17020.0,17020.5,17017.75,17019.0,17019.0,199
2024-01-02 02:40:00-05:00,17019.25,17019.5,17013.75,17014.5,17014.5,408
2024-01-02 02:45:00-05:00,17014.75,17017.75,17011.75,17016.0,17016.0,330
2024-01-02 02:50:00-05:00,17016.0,17018.5,17012.75,17015.0,17015.0,268
2024-01-02 02:55:00-05:00,17014.5,17019.75,17014.5,17017.0,17017.0,305
2024-01-02 03:00:00-05:00,17017.5,17029.5,17016.0,17028.5,17028.5,902
2024-01-02 03:05:00-05:00,17028.0,17031.5,17022.5,17026.0,17026.0,664
2024-01-02 03:10:00-05:00,17024.5,17027.0,17022.75,17026.25,17026.25,280
2024-01-02 03:15:00-05:00,17025.25,17029.25,17022.5,17028.75,17028.75,310
2024-01-02 03:20:00-05:00,17028.25,17032.75,17024.5,17031.0,17031.0,428
2024-01-02 03:25:00-05:00,17031.25,17034.5,17029.0,17032.75,17032.75,459
2024-01-02 03:30:00-05:00,17033.0,17036.75,17032.75,17035.75,17035.75,481
2024-01-02 03:35:00-05:00,17035.75,17036.25,17031.75,17034.25,17034.25,327
2024-01-02 03:40:00-05:00,17034.25,17035.0,17031.5,17032.5,17032.5,250
2024-01-02 03:45:00-05:00,17032.25,17032.25,17027.5,17028.5,17028.5,501
2024-01-02 03:50:00-05:00,17028.0,17030.0,17027.25,17029.5,17029.5,445
2024-01-02 03:55:00-05:00,17028.75,17030.25,17025.75,17027.25,17027.25,454
2024-01-02 04:00:00-05:00,17027.25,17028.5,17015.5,17015.5,17015.5,901
2024-01-02 04:05:00-05:00,17015.5,17016.75,17008.75,17011.5,17011.5,999
2024-01-02 04:10:00-05:00,17011.25,17011.5,17001.5,17003.25,17003.25,952
2024-01-02 04:15:00-05:00,17003.25,17003.25,16998.25,17000.75,17000.75,723
2024-01-02 04:20:00-05:00,17000.75,17005.0,16998.25,17000.5,17000.5,677
2024-01-02 04:25:00-05:00,17000.75,17005.5,16999.0,17005.25,17005.25,498
2024-01-02 04:30:00-05:00,17005.25,17005.5,17001.75,17003.5,17003.5,294
2024-01-02 04:35:00-05:00,17003.0,17003.0,16994.5,16994.5,16994.5,749
2024-01-02 04:40:00-05:00,16994.75,16997.25,16990.75,16996.5,16996.5,719
2024-01-02 04:45:00-05:00,16996.25,16999.75,16994.75,16996.0,16996.0,575
2024-01-02 04:50:00-05:00,16995.75,16996.75,16988.0,16991.0,16991.0,588
2024-01-02 04:55:00-05:00,16990.75,16996.75,16988.75,16994.5,16994.5,377
2024-01-02 05:00:00-05:00,16994.5,16996.75,16992.0,16994.25,16994.25,268
2024-01-02 05:05:00-05:00,16994.25,16996.75,16990.5,16991.0,16991.0,292
2024-01-02 05:10:00-05:00,16991.25,16993.75,16984.75,16986.75,16986.75,597
2024-01-02 05:15:00-05:00,16986.75,16992.75,16986.25,16990.25,16990.25,420
2024-01-02 05:20:00-05:00,16990.5,16994.5,16989.5,16989.5,16989.5,278
2024-01-02 05:25:00-05:00,16989.5,16990.5,16982.5,16986.25,16986.25,718
2024-01-02 05:30:00-05:00,16986.25,16988.25,16985.5,16985.5,16985.5,103
2024-01-02 05:40:00-05:00,16995.80078125,16997.5,16992.5,16994.75,16994.75,1260
2024-01-02 05:45:00-05:00,16994.25,16995.25,16987.75,16988.5,16988.5,499
2024-01-02 05:50:00-05:00,16988.25,16989.75,16978.5,16980.0,16980.0,751
2024-01-02 05:55:00-05:00,16980.5,16983.0,16968.25,16971.0,16971.0,1343
2024-01-02 06:00:00-05:00,16970.75,16973.25,16966.0,16972.0,16972.0,636
2024-01-02 06:05:00-05:00,16972.25,16976.5,16941.75,16948.5,16948.5,2455
2024-01-02 06:10:00-05:00,16947.75,16952.75,16931.75,16933.25,16933.25,2115
2024-01-02 06:15:00-05:00,16932.75,16934.25,16892.75,16901.75,16901.75,4170
2024-01-02 06:20:00-05:00,16901.5,16910.5,16893.0,16902.5,16902.5,1682
2024-01-02 06:25:00-05:00,16902.75,16903.25,16875.25,16877.5,16877.5,2142
2024-01-02 06:30:00-05:00,16877.75,16882.0,16866.25,16866.5,16866.5,1900
2024-01-02 06:35:00-05:00,16866.0,16866.75,16845.25,16859.75,16859.75,2380
2024-01-02 06:40:00-05:00,16860.0,16865.25,16854.25,16863.75,16863.75,1351
2024-01-02 06:45:00-05:00,16863.75,16872.0,16861.75,16867.0,16867.0,1333
2024-01-02 06:50:00-05:00,16867.75,16873.0,16863.5,16869.0,16869.0,1025
2024-01-02 06:55:00-05:00,16870.0,16878.5,16869.25,16874.75,16874.75,1016
2024-01-02 07:00:00-05:00,16875.25,16878.0,16867.0,16868.25,16868.25,922
2024-01-02 07:05:00-05:00,16868.5,16870.75,16847.5,16865.0,16865.0,2370
2024-01-02 07:10:00-05:00,16865.0,16873.25,16862.5,16869.25,16869.25,1301
2024-01-02 07:15:00-05:00,16869.25,16870.25,16852.0,16852.5,16852.5,1101
2024-01-02 07:20:00-05:00,16852.0,16867.25,16851.0,16864.75,16864.75,1155
2024-01-02 07:25:00-05:00,16864.75,16867.75,16857.25,16860.0,16860.0,950
2024-01-02 07:30:00-05:00,16859.25,16863.25,16854.75,16863.25,16863.25,791
2024-01-02 07:35:00-05:00,16863.0,16863.25,16852.5,16856.5,16856.5,711
2024-01-02 07:40:00-05:00,16856.75,16861.5,16850.75,16850.75,16850.75,840
2024-01-02 07:45:00-05:00,16851.5,16856.75,16846.0,16846.25,16846.25,1007
2024-01-02 07:50:00-05:00,16845.75,16848.25,16832.0,16835.75,16835.75,2154
2024-01-02 07:55:00-05:00,16835.5,16836.25,16817.0,16823.5,16823.5,3224
2024-01-02 08:00:00-05:00,16823.0,16831.5,16819.25,16829.0,16829.0,1574
2024-01-02 08:05:00-05:00,16828.75,16832.0,16822.5,16828.75,16828.75,1427
2024-01-02 08:10:00-05:00,16829.0,16829.5,16820.5,16820.5,16820.5,1058
2024-01-02 08:15:00-05:00,16821.0,16826.75,16819.0,16822.75,16822.75,1034
2024-01-02 08:20:00-05:00,16822.5,16825.75,16817.0,16823.75,16823.75,1717
2024-01-02 08:25:00-05:00,16823.75,16831.25,16821.0,16827.75,16827.75,1297
2024-01-02 08:30:00-05:00,16827.75,16849.5,16821.75,16849.0,16849.0,3338
2024-01-02 08:35:00-05:00,16849.0,16850.5,16831.25,16838.5,16838.5,2762
2024-01-02 08:40:00-05:00,16839.0,16847.0,16831.75,16845.25,16845.25,1866
2024-01-02 08:45:00-05:00,16845.0,16848.25,16840.25,16844.5,16844.5,1425
2024-01-02 08:50:00-05:00,16844.0,16848.5,16839.0,16847.75,16847.75,987
2024-01-02 08:55:00-05:00,16847.25,16855.5,16847.25,16853.0,16853.0,1579
2024-01-02 09:00:00-05:00,16853.0,16855.0,16836.25,16836.75,16836.75,2318
2024-01-02 09:05:00-05:00,16837.25,16857.0,16834.5,16854.25,16854.25,2241
2024-01-02 09:10:00-05:00,16854.25,16865.75,16852.0,16861.25,16861.25,2135
2024-01-02 09:15:00-05:00,16861.25,16865.25,16861.25,16863.0,16863.0,1237
2024-01-02 09:20:00-05:00,16862.75,16877.75,16860.0,16870.0,16870.0,3030
2024-01-02 09:25:00-05:00,16870.0,16873.75,16860.25,16862.0,16862.0,3954
2024-01-02 09:30:00-05:00,16862.0,16873.5,16830.0,16831.75,16831.75,19651
2024-01-02 09:35:00-05:00,16832.25,16841.75,16795.5,16800.25,16800.25,13413
2024-01-02 09:40:00-05:00,16800.5,16802.0,16767.75,16777.75,16777.75,15047
2024-01-02 09:45:00-05:00,16777.25,16782.0,16736.0,16736.75,16736.75,16542
2024-01-02 09:50:00-05:00,16737.5,16757.75,16731.25,16733.25,16733.25,10352
2024-01-02 09:55:00-05:00,16732.5,16764.5,16719.5,16763.25,16763.25,12091
2024-01-02 10:00:00-05:00,16763.5,16789.0,16756.75,16779.0,16779.0,12065
2024-01-02 10:05:00-05:00,16779.0,16780.75,16747.75,16760.25,16760.25,9119
2024-01-02 10:10:00-05:00,16761.5,16771.0,16744.0,16749.0,16749.0,7774
2024-01-02 10:15:00-05:00,16749.5,16754.0,16735.0,16736.0,16736.0,7056
2024-01-02 10:20:00-05:00,16736.5,16759.5,16733.75,16755.5,16755.5,6318
2024-01-02 10:25:00-05:00,16755.75,16759.0,16716.75,16723.5,16723.5,9520
2024-01-02 10:30:00-05:00,16723.5,16724.75,16702.0,16706.0,16706.0,8559
2024-01-02 10:35:00-05:00,16706.5,16707.0,16695.75,16700.25,16700.25,7306
2024-01-02 10:40:00-05:00,16699.5,16717.5,16697.25,16715.25,16715.25,6618
2024-01-02 10:45:00-05:00,16715.5,16723.0,16688.5,16690.0,16690.0,7370
2024-01-02 10:50:00-05:00,16690.5,16704.75,16685.0,16699.5,16699.5,6879
2024-01-02 10:55:00-05:00,16700.0,16712.5,16695.0,16710.5,16710.5,5892
2024-01-02 11:00:00-05:00,16710.75,16733.25,16709.0,16731.0,16731.0,6966
2024-01-02 11:05:00-05:00,16730.25,16734.75,16717.0,16734.5,16734.5,4785
2024-01-02 11:10:00-05:00,16752.25,16755.5,16739.75,16747.5,16747.5,8784
2024-01-02 11:15:00-05:00,16747.5,16757.5,16743.25,16755.75,16755.75,5494
2024-01-02 11:20:00-05:00,16755.25,16761.0,16744.0,16748.75,16748.75,5940
2024-01-02 11:25:00-05:00,16749.25,16762.0,16747.25,16761.0,16761.0,3837
2024-01-02 11:30:00-05:00,16761.25,16770.0,16758.25,16768.5,16768.5,4654
2024-01-02 11:35:00-05:00,16768.5,16772.5,16759.5,16764.0,16764.0,3921
2024-01-02 11:40:00-05:00,16763.75,16771.0,16760.25,16770.25,16770.25,2991
2024-01-02 11:45:00-05:00,16770.5,16785.5,16767.25,16782.75,16782.75,6686
2024-01-02 11:50:00-05:00,16782.5,16784.25,16769.25,16772.5,16772.5,5056
2024-01-02 11:55:00-05:00,16772.75,16781.0,16770.5,16778.25,16778.25,4089
2024-01-02 12:00:00-05:00,16778.0,16785.25,16775.0,16782.75,16782.75,3976
2024-01-02 12:05:00-05:00,16782.75,16787.75,16777.75,16780.25,16780.25,3255
2024-01-02 12:10:00-05:00,16780.75,16783.75,16773.0,16778.75,16778.75,3324
2024-01-02 12:15:00-05:00,16778.5,16778.5,16753.25,16761.5,16761.5,6619
2024-01-02 12:20:00-05:00,16761.25,16772.75,16758.75,16762.25,16762.25,3945
2024-01-02 12:25:00-05:00,16762.0,16769.0,16757.75,16760.0,16760.0,2789
2024-01-02 12:30:00-05:00,16760.25,16771.5,16751.5,16771.25,16771.25,3501
2024-01-02 12:35:00-05:00,16771.5,16777.0,16767.0,16776.0,16776.0,2902
2024-01-02 12:40:00-05:00,16776.25,16786.5,16773.75,16775.5,16775.5,3615
2024-01-02 12:45:00-05:00,16775.25,16776.25,16743.75,16751.5,16751.5,5820
2024-01-02 12:50:00-05:00,16751.0,16752.25,16734.0,16735.0,16735.0,5969
2024-01-02 12:55:00-05:00,16735.75,16738.0,16717.75,16720.0,16720.0,6379
2024-01-02 13:00:00-05:00,16720.25,16723.0,16709.75,16717.0,16717.0,5018
2024-01-02 13:05:00-05:00,16716.75,16720.25,16703.25,16707.25,16707.25,4039
2024-01-02 13:10:00-05:00,16707.5,16723.75,16705.25,16720.25,16720.25,4204
2024-01-02 13:15:00-05:00,16720.0,16727.25,16716.5,16725.25,16725.25,3233
2024-01-02 13:20:00-05:00,16725.25,16736.75,16724.0,16734.25,16734.25,3264
2024-01-02 13:25:00-05:00,16734.0,16742.0,16730.0,16731.5,16731.5,3875
2024-01-02 13:30:00-05:00,16731.25,16740.0,16726.75,16737.75,16737.75,3636
2024-01-02 13:35:00-05:00,16737.5,16741.0,16731.25,16738.5,16738.5,2602
2024-01-02 13:40:00-05:00,16738.0,16739.25,16727.5,16730.25,16730.25,2765
2024-01-02 13:45:00-05:00,16729.75,16739.5,16723.0,16724.5,16724.5,4036
2024-01-02 13:50:00-05:00,16724.5,16725.0,16706.0,16707.0,16707.0,5819
2024-01-02 13:55:00-05:00,16707.0,16709.25,16688.25,16696.0,16696.0,7191
2024-01-02 14:00:00-05:00,16696.5,16702.5,16678.75,16680.25,16680.25,6405
2024-01-02 14:05:00-05:00,16680.5,16684.75,16668.0,16678.0,16678.0,6293
2024-01-02 14:10:00-05:00,16677.5,16697.75,16674.25,16691.5,16691.5,5970
2024-01-02 14:15:00-05:00,16691.5,16693.75,16684.0,16689.0,16689.0,3014
2024-01-02 14:20:00-05:00,16689.0,16693.5,16685.25,16688.5,16688.5,2284
2024-01-02 14:25:00-05:00,16688.75,16701.5,16688.25,16698.75,16698.75,3318
2024-01-02 14:30:00-05:00,16698.5,16707.5,16690.25,16696.25,16696.25,4827
2024-01-02 14:35:00-05:00,16696.25,16698.0,16684.75,16684.75,16684.75,2592
2024-01-02 14:40:00-05:00,16685.0,16689.75,16680.25,16687.25,16687.25,3594
2024-01-02 14:45:00-05:00,16687.25,16691.5,16678.5,16679.5,16679.5,2975
2024-01-02 14:50:00-05:00,16679.5,16685.25,16663.5,16667.0,16667.0,7032
2024-01-02 14:55:00-05:00,16666.5,16667.5,16653.75,16655.0,16655.0,6457
2024-01-02 15:00:00-05:00,16654.75,16660.0,16624.0,16628.5,16628.5,10257
2024-01-02 15:05:00-05:00,16628.75,16642.75,16626.25,16633.0,16633.0,7140
2024-01-02 15:10:00-05:00,16633.0,16639.75,16622.5,16626.75,16626.75,5072
2024-01-02 15:15:00-05:00,16627.0,16645.5,16624.25,16642.0,16642.0,5617
2024-01-02 15:20:00-05:00,16641.75,16644.5,16630.5,16643.0,16643.0,4212
2024-01-02 15:25:00-05:00,16643.25,16647.75,16635.5,16645.75,16645.75,4599
2024-01-02 15:30:00-05:00,16645.75,16659.0,16644.25,16648.75,16648.75,6153
2024-01-02 15:35:00-05:00,16649.25,16649.25,16636.75,16640.0,16640.0,4662
2024-01-02 15:40:00-05:00,16639.75,16654.75,16638.75,16652.0,16652.0,5078
2024-01-02 15:45:00-05:00,16652.5,16667.0,16652.25,16665.0,16665.0,5773
2024-01-02 15:50:00-05:00,16665.0,16701.0,16665.0,16695.0,16695.0,15610
2024-01-02 15:55:00-05:00,16695.25,16726.0,16695.25,16720.75,16720.75,21675
2024-01-02 16:00:00-05:00,16721.0,16736.5,16714.0,16732.0,16732.0,7520
2024-01-02 16:05:00-05:00,16731.5,16736.25,16729.25,16731.75,16731.75,2404
2024-01-02 16:10:00-05:00,16731.75,16736.0,16726.75,16727.5,16727.5,1947
2024-01-02 16:15:00-05:00,16727.25,16730.5,16727.25,16728.25,16728.25,556
2024-01-02 16:20:00-05:00,16729.0,16730.5,16728.25,16730.25,16730.25,289
2024-01-02 16:25:00-05:00,16730.25,16731.0,16728.75,16728.75,16728.75,404
2024-01-02 16:30:00-05:00,16728.75,16730.25,16728.0,16729.75,16729.75,340
2024-01-02 16:35:00-05:00,16730.0,16731.25,16727.0,16728.0,16728.0,423
2024-01-02 16:40:00-05:00,16728.0,16731.5,16728.0,16731.5,16731.5,418
2024-01-02 16:45:00-05:00,16731.5,16732.25,16729.0,16730.75,16730.75,498
2024-01-02 16:50:00-05:00,16730.75,16732.75,16729.0,16730.5,16730.5,760
2024-01-02 16:55:00-05:00,16730.5,16732.25,16729.0,16731.75,16731.75,340
2024-01-02 18:00:00-05:00,16736.75,16737.25,16728.0,16735.5,16735.5,0
2024-01-02 18:05:00-05:00,16735.5,16736.0,16733.5,16734.0,16734.0,196
2024-01-02 18:10:00-05:00,16734.25,16735.25,16729.0,16730.25,16730.25,273
2024-01-02 18:15:00-05:00,16730.0,16730.0,16722.25,16722.5,16722.5,476
2024-01-02 18:20:00-05:00,16722.75,16726.0,16716.75,16720.75,16720.75,581
2024-01-02 18:25:00-05:00,16721.0,16725.5,16720.5,16722.0,16722.0,437
2024-01-02 18:30:00-05:00,16721.75,16724.25,16721.25,16723.75,16723.75,185
2024-01-02 18:35:00-05:00,16724.0,16724.75,16723.0,16723.75,16723.75,113
2024-01-02 18:40:00-05:00,16723.5,16724.25,16721.25,16722.0,16722.0,136
2024-01-02 18:45:00-05:00,16721.5,16723.5,16721.0,16723.25,16723.25,161
2024-01-02 18:50:00-05:00,16723.0,16724.0,16722.25,16723.75,16723.75,89
2024-01-02 18:55:00-05:00,16723.75,16725.25,16723.75,16724.75,16724.75,137
2024-01-02 19:00:00-05:00,16724.5,16725.75,16720.25,16724.0,16724.0,389
2024-01-02 19:05:00-05:00,16723.5,16724.0,16721.25,16722.75,16722.75,198
2024-01-02 19:10:00-05:00,16723.25,16726.5,16722.75,16726.25,16726.25,297
2024-01-02 19:15:00-05:00,16726.0,16728.25,16725.0,16725.75,16725.75,253
2024-01-02 19:20:00-05:00,16725.75,16728.5,16725.5,16727.75,16727.75,250
2024-01-02 19:25:00-05:00,16727.75,16729.0,16725.5,16726.0,16726.0,247
2024-01-02 19:30:00-05:00,16726.0,16727.25,16724.25,16726.25,16726.25,220
2024-01-02 19:35:00-05:00,16726.25,16727.0,16721.75,16722.75,16722.75,264
2024-01-02 19:40:00-05:00,16722.75,16722.75,16718.5,16720.0,16720.0,288
2024-01-02 19:45:00-05:00,16720.0,16721.0,16719.25,16720.5,16720.5,161
2024-01-02 19:50:00-05:00,16720.5,16720.5,16715.5,16718.5,16718.5,323
2024-01-02 19:55:00-05:00,16718.75,16719.75,16716.5,16716.5,16716.5,140
2024-01-02 20:00:00-05:00,16716.75,16721.0,16715.0,16716.75,16716.75,376
2024-01-02 20:05:00-05:00,16716.5,16718.0,16712.75,16713.75,16713.75,310
2024-01-02 20:10:00-05:00,16714.0,16714.0,16710.25,16712.0,16712.0,406
2024-01-02 20:15:00-05:00,16712.0,16713.5,16708.0,16713.0,16713.0,436
2024-01-02 20:20:00-05:00,16713.0,16714.5,16710.75,16710.75,16710.75,247
2024-01-02 20:25:00-05:00,16711.0,16712.75,16709.5,16711.75,16711.75,250
2024-01-02 20:30:00-05:00,16711.75,16713.75,16707.5,16709.5,16709.5,502
2024-01-02 20:35:00-05:00,16709.25,16713.5,16707.75,16710.5,16710.5,412
2024-01-02 20:40:00-05:00,16710.5,16711.75,16707.75,16710.0,16710.0,193
2024-01-02 20:45:00-05:00,16709.75,16712.25,16707.5,16710.75,16710.75,269
2024-01-02 20:50:00-05:00,16711.25,16716.0,16711.0,16715.75,16715.75,300
2024-01-02 20:55:00-05:00,16715.5,16717.5,16711.25,16711.75,16711.75,335
2024-01-02 21:00:00-05:00,16711.25,16714.5,16710.5,16714.0,16714.0,163
2024-01-02 21:05:00-05:00,16714.25,16714.75,16711.75,16712.25,16712.25,147
2024-01-02 21:10:00-05:00,16711.5,16712.75,16711.0,16712.0,16712.0,140
2024-01-02 21:15:00-05:00,16711.75,16711.75,16706.25,16706.25,16706.25,287
2024-01-02 21:20:00-05:00,16706.25,16707.0,16703.5,16704.0,16704.0,360
2024-01-02 21:25:00-05:00,16704.5,16704.5,16700.0,16702.0,16702.0,606
2024-01-02 21:30:00-05:00,16701.75,16705.0,16701.25,16702.5,16702.5,281
2024-01-02 21:35:00-05:00,16703.25,16706.25,16702.0,16704.5,16704.5,226
2024-01-02 21:40:00-05:00,16704.5,16706.0,16703.75,16705.25,16705.25,147
2024-01-02 21:45:00-05:00,16705.25,16705.25,16701.75,16704.5,16704.5,167
2024-01-02 21:50:00-05:00,16704.25,16707.0,16702.75,16703.25,16703.25,180
2024-01-02 21:55:00-05:00,16703.0,16704.25,16700.25,16702.75,16702.75,278
2024-01-02 22:00:00-05:00,16703.0,16706.5,16702.75,16706.0,16706.0,190
2024-01-02 22:05:00-05:00,16706.25,16709.0,16705.75,16707.5,16707.5,288
2024-01-02 22:10:00-05:00,16707.5,16709.25,16705.25,16705.5,16705.5,147
2024-01-02 22:15:00-05:00,16705.75,16706.25,16701.5,16703.0,16703.0,238
2024-01-02 22:20:00-05:00,16703.25,16704.0,16701.75,16703.25,16703.25,245
